O_id,D_id,action,R_5_00,R_5_10,R_5_20,R_5_30,R_5_40,R_5_50,R_6_00,R_6_10,R_6_20,R_6_30,R_6_40,R_6_50,R_7_00,R_7_10,R_7_20,R_7_30,R_7_40,R_7_50,R_8_00,R_8_10,R_8_20,R_8_30,R_8_40,R_8_50,R_9_00,R_9_10,R_9_20,R_9_30,R_9_40,R_9_50,R_10_00,R_10_10,R_10_20,R_10_30,R_10_40,R_10_50,R_11_00,R_11_10,R_11_20,R_11_30,R_11_40,R_11_50,R_12_00,R_12_10,R_12_20,R_12_30,R_12_40,R_12_50,R_13_00,R_13_10,R_13_20,R_13_30,R_13_40,R_13_50,R_14_00,R_14_10,R_14_20,R_14_30,R_14_40,R_14_50,R_15_00,R_15_10,R_15_20,R_15_30,R_15_40,R_15_50,R_16_00,R_16_10,R_16_20,R_16_30,R_16_40,R_16_50,R_17_00,R_17_10,R_17_20,R_17_30,R_17_40,R_17_50,R_18_00,R_18_10,R_18_20,R_18_30,R_18_40,R_18_50,R_19_00,dis,cnt,weight,cu
408,450,NORTHEAST,19.4259682,28.62944631,37.44398848,45.56339477,52.93125695,59.59254907,65.62511459,74.73705264,76.12463417,80.73132111,84.98537902,88.93205111,92.60867487,96.04599246,99.26930666,102.299456,105.153619,107.8459711,110.3882187,149.4744119,191.398754,250.19844,258.2054574,265.8856871,273.2285591,280.223673,286.8608768,293.1303362,299.0225956,304.5286317,345.3511909,314.3483848,318.6466204,322.5277403,325.9854983,329.0142949,331.6091995,432.1491759,335.4810649,336.7516636,337.5756691,398.0122302,718.0828156,537.2082483,336.3896278,532.6695906,529.5107235,330.8179431,328.0822393,324.9141567,321.3188432,317.302109,312.8704036,308.0307891,302.7909102,297.1589598,291.1436401,284.7541189,277.9999796,270.8911656,263.4379162,255.650695,247.5401076,239.1168075,230.3913888,254.8803842,212.0755101,183.4046911,138.7074637,98.24852756,94.95835438,98.15024594,118.8782682,123.3296498,128.4946547,116.9601674,105.181285,93.15403054,80.87866986,68.36886376,55.67136023,41.49715876,27.24273549,16.47515779,8.147053838,138.1452578,3,0.021716272,0.1765625
442,450,WEST,19.42856363,28.63197252,37.44630823,45.56547515,52.93310839,59.59419654,65.62658549,71.11214498,76.12582431,80.73240001,84.98636175,88.93295002,92.60950009,96.0467523,99.27000796,102.3001044,105.1542192,107.846527,110.3887334,112.7905089,115.0598419,117.2033268,119.2264,121.133535,305.5642806,747.0568372,768.8691127,789.5249518,808.9817639,827.1996537,844.1414446,859.7727065,650.5723883,886.9798367,898.5008494,908.6016811,917.2620823,924.4647214,930.1952058,376.2444636,137.7020744,137.7842898,137.7684191,137.654461,137.4424076,137.132241,607.2931394,914.6181486,905.4895056,894.9266442,882.95075,869.5858932,854.8590013,838.79983,821.4409315,802.8176254,782.9679681,761.9327276,739.7553601,716.4819948,692.1614272,666.8451262,640.5872598,613.4447427,585.4773188,556.7476853,527.3216782,497.2685335,466.6612594,435.5771535,373.8907001,174.9996098,114.2174184,83.6434096,154.9965208,144.2823421,155.5337755,87.51247611,150.9861501,121.5952902,93.63488509,64.91240174,32.61632748,16.47392272,8.146081763,79.62210141,2,0.025118654,0
451,428,SOUTH,19.33281629,28.53711463,37.35769364,45.48465644,52.85998265,59.52805341,65.56656471,71.05741975,76.07566455,80.6861852,84.94357412,88.89316132,92.57235744,128.6576998,204.1978274,289.2901688,305.9384852,322.2171451,338.0961245,353.5462004,368.5389608,383.0468318,397.0431136,410.5020231,423.3987399,435.7094518,447.4114011,458.4829312,468.9035292,478.6538687,487.7158495,496.0726344,503.7086848,510.6097926,516.7631096,522.1571739,683.2415403,845.8905216,930.1421455,934.4046015,937.1750758,938.4480488,778.1615233,936.494334,933.2715322,928.5589976,922.3661248,914.7052739,905.5917567,742.3904564,546.3091465,501.4738469,493.6179691,485.0459029,475.7735818,465.8182277,455.1983147,443.9335312,432.0447395,419.5539334,406.4841929,392.8596394,378.705389,364.0475057,348.9129576,333.3295748,317.3260166,300.9317481,284.1770369,267.0929799,234.7342341,120.5900587,87.72609382,83.68734577,79.32792069,74.59980933,69.44536634,63.79650618,57.57550516,50.69999451,43.09802714,34.74625849,25.75830343,16.5684429,8.223386823,74.60280037,0,0,0
451,446,EAST,19.33651481,28.54076264,37.36108612,45.48773649,52.8627571,59.53055193,65.56882217,71.05946928,76.07753521,80.68790157,84.94515664,88.89462685,92.57371987,96.01323599,99.23852585,102.2704672,165.7823827,226.0445724,373.6167023,533.9818813,418.4922552,422.3506724,591.3042292,699.898945,723.896009,746.8303397,768.6539755,789.3216224,808.7906629,809.6635036,808.2372269,695.9381783,688.8171314,698.7335607,707.5777002,870.0491462,877.995139,885.1451068,930.1434009,834.7547456,857.2117935,578.1446019,698.090977,656.9055558,535.3573466,532.8463158,529.5460456,525.4626881,520.6038542,514.9785983,508.5973997,501.4721412,493.6160844,485.0438419,562.04341,600.7409805,684.1646602,666.0816249,724.8251748,701.6165792,678.0280895,653.6009566,640.8563249,613.7225371,585.763228,557.0410643,527.6218486,497.5747808,466.9728283,435.8932418,404.4182782,309.2700915,258.3382091,185.4276841,84.01408875,87.77817916,83.32850895,63.79439422,57.57318509,50.69743998,43.09522081,34.74321187,25.75510067,16.56532454,8.220847819,151.9236207,0,0,0
452,433,SOUTHEAST,19.35595752,28.56005619,37.37913506,45.50421853,52.87768808,59.54407264,65.58110497,71.07068049,76.08782202,80.69738925,84.95394984,88.90281217,92.58136869,128.6733467,238.567956,289.3332535,265.2623426,236.6178448,270.6638239,353.5855001,368.577124,383.0837861,397.0787889,410.5363516,514.0762775,746.8793964,768.7006374,789.3657912,808.8322457,827.0600842,701.6476179,822.987565,763.3610681,886.8826901,745.1568297,522.1710395,526.7938311,530.6386733,533.6983977,535.9672987,537.4411453,538.1171883,537.9941664,537.0723082,535.3533314,651.3324722,922.3489571,914.6843847,905.5671868,895.0156154,883.0508332,649.5349226,493.5976373,485.0237042,475.7495555,364.7740391,127.2124822,508.1451276,432.0138624,448.8500155,605.3846707,667.0493393,640.7987326,439.9798862,348.8735175,333.2889428,317.2842665,300.8889563,139.029777,98.27315278,94.98461666,91.4745932,87.71617171,83.67665528,79.31634984,74.58722293,69.43160299,63.78137749,57.55880158,50.68150731,43.07760874,34.72396909,25.73473809,16.54536424,8.204485378,82.64262217,6,0.072601762,0.7953125
453,411,SOUTH,19.38047531,28.58438187,37.40189046,45.5249986,52.89651323,59.56112045,65.59659268,71.08481771,76.10079422,80.7093543,84.96503957,115.5695127,158.133571,208.0145954,255.5004214,289.3791609,306.025668,322.3023549,338.1792021,353.6269908,368.6173135,383.1226005,397.1161567,381.2882057,333.2505217,202.4751444,158.0665961,127.6593714,129.0305734,217.8304216,273.6845926,278.2493677,318.6260378,322.5092457,383.3311445,522.1849472,683.1716929,826.1752744,930.1703843,934.4250107,937.1876111,938.4526817,938.2177025,816.7454259,933.2524442,928.5320507,922.3313692,914.6627754,905.5415968,894.9860933,864.3682692,759.5836492,674.2571762,626.9079984,199.0737983,128.6119893,225.1602834,284.7867577,278.0344238,270.9273656,263.4758208,255.6902523,247.5812649,239.1595124,230.4355891,221.4199067,212.122551,202.5531175,192.7205206,182.6327755,172.2967512,161.7178972,150.8999556,112.2088753,84.53878405,74.57357322,69.41666438,63.76494301,57.54064061,50.66138954,43.05536991,34.69967136,25.70902847,16.52016867,8.183844282,126.0306437,0,0,0
453,437,SOUTHEAST,19.38356946,28.58742172,37.40470713,45.52754708,52.89880121,59.56317416,65.59844231,87.16257326,100.2315572,149.2618284,178.9279291,299.1599172,344.2093926,414.1802907,445.541429,476.4812625,453.8044135,479.136609,414.1198831,449.6713721,469.672188,453.7585985,545.6881907,642.7024967,663.5822374,726.5159865,768.7652894,789.4269012,808.8896872,827.113739,844.0618663,763.3045721,873.9953502,886.9201795,898.4480905,908.5559259,917.2234222,924.4332333,930.1709522,934.425128,937.1872794,751.6141144,804.775936,936.4814789,933.2503495,928.5295279,922.3284249,914.6594174,905.5378335,793.6332794,783.5536324,746.4553103,830.6771487,838.8817142,614.2924888,578.1445392,586.0872851,762.0385434,739.8666425,716.5985112,597.4877272,630.3356964,483.0921939,613.5796063,585.6160545,556.8899787,527.4671988,497.4169337,466.8121718,368.9869033,351.7186093,288.2155897,290.4847595,241.4759823,170.3126738,187.8453338,170.105406,115.5974707,74.03626266,58.3042137,43.0532793,34.69741307,25.70666723,16.5178834,8.181996656,86.45407006,0,0,0
433,454,NORTHEAST,19.35825544,28.56233258,37.38126119,45.50615714,52.87944168,59.54565836,65.58254351,71.07199175,76.08902357,80.69849601,84.95497425,88.90376454,92.5822575,96.02123933,99.24604904,102.2775548,105.1329597,107.8264591,140.0335483,209.1020144,250.9333224,294.4529095,471.5347893,507.012125,523.6071178,560.5091678,683.8263203,789.3708045,808.8369539,827.0644777,748.5554539,859.6576049,873.9570822,811.5396571,898.4175544,676.7885457,813.046279,845.8747877,930.1565618,934.4148686,937.1811724,938.4499619,884.8460126,936.4878745,933.2609002,928.5442135,922.3472172,914.6822797,905.564721,895.0127938,883.0476613,869.6933719,854.9768312,838.9277731,821.5787287,802.9649963,783.1246115,741.0519405,555.4925559,518.5673909,388.302826,301.4132287,291.2891945,280.7887809,269.9280414,124.7344154,176.3346408,235.3477705,198.4667144,165.7812702,156.6676717,137.8973158,104.7594086,112.9958174,125.2520467,103.2063981,112.8280043,76.44127588,66.49057158,69.06954807,50.22784572,37.78414682,25.73244054,16.5431159,8.202645844,70.36364098,6,0.085271312,0.8484375
454,439,SOUTHEAST,19.36053913,28.5645819,37.38335035,45.50805168,52.88114634,59.54719181,65.58392755,71.07324699,76.09016806,80.69954502,84.95594044,88.90465837,92.58308758,96.02201272,99.24677155,102.2782313,105.1335941,107.8270546,110.3703351,112.7731198,115.0434083,117.1878045,119.2117528,121.1197328,213.5610241,435.7465438,447.4466396,458.5162494,468.9348636,478.6831599,487.7430413,496.9274371,873.9597644,886.888094,898.4195716,908.5310326,917.2022064,924.4157392,930.1572166,934.4151802,937.181141,698.2296219,738.147209,537.0713484,535.3519888,532.8387179,333.3678018,175.3167378,135.6174139,134.9149043,134.1137672,133.2137267,132.2144074,131.1153079,129.915772,128.6149518,127.211767,125.7048543,124.092509,151.7006264,320.6177495,309.3067939,378.662877,364.0035182,348.8675742,333.2828777,317.2780904,223.8890863,101.3609394,98.27164794,94.98301681,91.47288737,87.71434656,83.67469464,79.3142341,74.58492849,69.42910174,63.77863678,57.55578531,50.67818004,43.07394648,34.71998545,25.73054208,16.54127111,8.20114748,80.25915154,0,0,0
455,405,SOUTHWEST,19.4074291,28.61112312,37.42690759,45.54784732,52.91721586,59.57987177,65.61363105,71.10037312,76.11507023,80.72252418,84.97724807,88.92450264,92.60164013,96.0394149,99.26313971,102.2936613,105.1481649,107.8408314,110.3833717,112.7854605,217.2496721,294.5095112,304.5120886,314.1176247,323.3108014,332.0767502,512.2990514,568.8765763,582.306685,594.8768957,606.5627537,641.7884232,775.5934689,886.9557503,898.4799122,908.5839296,917.2475468,924.4534256,930.1871667,934.4373275,937.1954345,938.4559928,938.2164915,936.4774054,853.6385324,928.5173038,922.3121504,914.63912,905.5135488,894.9537057,882.98077,869.6188059,854.8947351,838.8383072,821.4820688,802.8613336,783.0141524,761.9812877,739.8061902,716.5349837,692.2164581,648.9834365,465.939087,397.8354391,269.8684392,317.5836976,247.1270769,235.2809979,223.1394269,210.7180732,198.0321842,185.0964137,130.1379024,121.8822729,79.28996849,74.55849989,69.40016495,63.74678834,57.52057536,50.63915866,43.03079155,34.67281448,25.68061009,16.49232286,8.161045814,152.3883764,3,0.019686541,0.1375
455,445,EAST,19.41174104,28.61530647,37.43073615,45.55126911,52.92025057,59.58256269,65.61602502,71.1025131,76.11699313,80.72426081,84.97882378,88.92593822,92.6029526,96.0406182,99.26424533,102.2946787,105.1491019,107.8416947,110.3841666,112.7861917,115.055761,117.1994712,119.2227609,121.1301049,122.9251748,560.8237341,577.5145256,589.1748858,808.9467,827.1668973,844.111063,859.7447621,874.0363359,886.9569329,898.4805387,908.5840048,917.2470766,845.9740781,930.1856277,934.4352672,937.192863,698.2120513,537.8921544,776.5347769,614.9002808,453.883471,136.7247498,136.2184142,135.613784,134.9107224,134.1090318,133.2084361,132.2085588,131.1088982,129.9087968,128.6074058,127.2036431,125.6961439,124.0832014,122.362698,120.532022,118.5879698,116.5266276,114.3432305,112.0319911,109.5858932,106.9964399,104.253346,101.3441607,98.25380359,94.96399399,91.45254897,87.69252601,83.65118956,79.28879905,106.884358,197.6383729,181.4626358,151.0418547,121.6487747,93.68527859,62.05743256,30.45693979,16.49070093,8.159793286,71.82681262,5,0.069611888,0.7828125
456,435,SOUTHWEST,19.3491604,28.55331217,37.37282675,45.49845837,52.87247038,59.5393481,65.57681329,71.06676348,76.08422821,102.0326023,240.5486177,210.5698302,208.3994591,255.3692078,318.0707646,226.9724518,239.0227447,280.0789101,323.2054103,273.306358,284.0577586,294.443899,304.4487959,314.0567555,323.2524576,332.0210306,340.3481199,348.2199492,355.6233754,362.5459394,368.9759102,399.3462175,553.1436831,636.0388758,643.9845629,908.5195677,917.1925322,924.4078749,930.1511778,934.4109785,937.1787847,938.449082,938.2193401,936.4900145,933.2645462,875.9469259,843.5277821,914.6903921,751.9491288,641.6553021,633.4125149,624.2106364,614.0674765,603.002689,522.2343503,353.4066123,345.8581964,337.8453117,329.3812995,320.4801188,311.1562885,301.4248241,291.3011682,280.8011118,192.0768673,109.6030747,107.0146352,104.2726325,101.364632,98.27557316,94.98719934,91.47735707,87.71913975,83.67985544,79.319816,74.59099602,69.43573191,63.78591936,57.56382003,50.6870659,43.08375279,34.73068144,25.74184028,16.55232502,8.210189915,72.69673291,0,0,0
424,456,NORTHWEST,19.35300314,28.55714185,37.37642428,45.50175678,52.87547,59.54207461,65.5792992,71.0690406,76.08632484,80.69601519,84.95268259,88.90163829,92.58027711,96.01938871,99.24431495,102.2759264,105.1314278,107.8250164,110.368416,112.7713125,196.4740006,287.4551058,375.3397736,434.1638031,544.3492034,746.8729032,768.694512,789.3600453,808.8268903,827.0551295,844.0075637,859.6497402,873.9499826,886.8794213,898.4120237,908.524623,917.1969458,924.4116365,930.1542781,854.7702927,841.240855,634.1880397,570.0466577,537.0148673,487.648633,453.7001966,403.8562007,416.5970832,305.0711744,286.9361024,283.9023054,280.5115513,276.7689207,272.6799595,268.2506485,263.4873695,258.3968651,252.9861942,296.5300361,312.6403646,234.9078736,184.9867964,148.4623116,114.3575529,112.0471462,109.6019299,107.0134174,104.271336,101.3632498,98.27409702,94.9856192,91.47566075,87.71731241,83.67787902,79.31766859,74.58865109,69.43315768,63.78307858,57.56067091,50.68356624,43.07987139,34.72642627,27.4384535,16.7986874,8.289205695,182.8508041,8,0.043751517,0.5765625
444,457,NORTHEAST,19.34442592,28.54856943,37.36834966,45.49433438,52.86870327,59.53590933,65.57366503,71.06386818,76.08155208,80.69158885,84.94855795,88.8977782,92.57665088,96.01597104,99.24108499,102.272867,105.1285249,107.8222582,110.3657932,112.7688172,115.0393325,117.1839452,175.8321623,643.0631918,662.8419794,124.5987579,126.1785046,127.6533871,129.0249977,130.2946068,131.4632182,132.5316163,133.5004062,134.3700471,593.0767004,908.5121263,917.1859193,924.4021074,930.1462706,934.4069453,937.175637,938.4468297,938.2179913,936.4895755,933.2650216,928.5507514,922.3561627,914.6936194,905.5784364,895.0288617,883.0660538,869.7140561,854.9997697,838.9529238,821.6060446,802.994426,783.1560988,762.1318057,739.9649777,716.7017189,692.3907997,667.0836639,640.8344538,613.7000576,585.7401923,557.0175264,527.597865,497.5504106,324.0599308,234.440605,94.98931788,91.47963844,87.72160486,83.68252974,79.32273045,74.59418815,69.43924678,63.78981,57.5681462,50.69188858,43.08911841,34.73658271,25.74812728,16.55853051,8.215312723,48.82356968,1,0.020481911,0
448,457,NORTHWEST,19.34561437,28.5497813,37.36951275,45.49542243,52.86971169,59.53684253,65.57453052,71.06467398,76.0823057,80.69229686,84.94922598,88.89841099,92.57725237,96.01654448,99.24163308,102.2733919,105.1290285,107.822742,110.3662583,112.7692645,115.0397628,117.1843592,119.2084996,121.1166653,122.9125332,124.5991096,126.1788411,127.6537083,129.0253036,130.2948973,131.4634932,859.6355087,873.9368777,886.8674722,898.4012571,908.5150633,917.1886151,924.404554,930.1484609,934.4088724,937.1772946,938.4482123,938.2190936,936.4903929,933.2655501,928.5509875,922.3561036,914.6932627,905.5777806,895.0279056,883.0647969,869.7124986,854.9979124,838.950768,821.6035924,802.9916799,783.1530623,762.1284826,739.9613726,716.6978371,692.386647,667.079247,640.8297798,613.6951347,585.7350292,557.0121327,527.5922512,497.5445881,466.9421148,435.8620867,404.3867661,372.6044315,191.6944889,106.0236187,79.32176185,74.59311956,69.43806168,63.78848881,57.5666666,50.69022733,43.08725683,34.73452044,25.74591413,16.55632991,8.213482532,46.24276157,1,0.021625006,0
458,451,EAST,19.33100303,28.53527536,37.35593709,45.48302072,52.85847311,59.52666203,65.5652791,71.05622701,76.07455279,80.68514404,84.94259473,142.3153002,189.1487361,234.5114901,400.2390596,476.3024742,506.7433436,536.6068632,565.8212553,594.3183828,588.0645955,560.9738047,674.8730869,699.8828259,723.8804981,746.8154711,768.6397818,789.3081348,808.7779108,827.0091857,843.9647539,859.6101559,873.9137084,886.8465351,898.3825962,908.498718,917.17462,924.3929391,930.1392512,934.4020882,937.1729516,938.4463208,938.2196595,936.4934169,933.2710282,928.5589106,922.366458,914.7060295,880.0351178,844.2663793,883.0846402,869.7346311,806.7841851,838.9773459,775.3483962,803.022495,696.291741,571.5250269,534.6970671,518.6160299,501.7997903,338.4862445,291.3202337,280.8209519,269.961297,109.6082344,120.6337543,157.8209515,223.2435073,366.5139886,372.4117,372.6571364,315.6980745,263.5874084,184.014315,142.7510645,74.62109992,63.79836071,57.5775784,50.7023182,43.10062654,34.74913319,25.76138325,16.57150039,8.225926174,131.1352658,0,0,0
459,423,SOUTHWEST,19.38882813,28.59265412,37.40961572,45.53204207,52.90288436,59.56688157,65.60181909,71.08958171,76.10515961,80.71337531,84.96876143,88.91659583,92.5942452,96.03247588,99.25661055,102.2875041,105.1423482,107.8353297,110.3781635,112.7805284,115.0504191,117.1944356,119.2180191,121.1256466,122.9209915,124.6070571,126.1862879,127.6606622,129.031771,130.300883,131.4690008,132.536908,133.5052088,134.3743618,135.1447088,135.8164986,136.3899074,136.8650557,137.242022,137.520855,137.7015821,137.7842176,137.7687666,137.6552279,137.4435939,137.1338465,136.7259523,136.219854,135.6154611,134.9126368,134.111184,279.9064088,493.568919,484.9924195,475.7157606,465.7561722,520.1466786,762.0257993,739.8531613,716.5843196,550.4236258,502.683063,640.701805,613.5628731,585.5987703,556.8721812,444.5796753,320.9675917,284.0725496,266.9864119,219.5245655,162.6274436,87.70190295,83.66127404,79.29969375,74.56909594,69.41177093,63.75956694,57.53470809,50.65482725,43.04812654,34.6917697,25.7006815,16.51200353,8.177169503,108.5208594,0,0,0
449,459,WEST,19.39209757,28.5958246,37.41251565,45.53463227,52.90518005,59.56891581,65.6036276,71.0911972,76.10661018,80.71468438,84.96994829,88.91767628,92.59523218,129.1198475,377.9890903,476.5078664,506.9451887,536.8046666,566.0145477,594.506718,622.2163697,649.0817657,675.0440773,700.0472736,724.0380528,746.9658004,768.782571,789.4430868,808.9047466,827.1276442,844.0745922,859.7111494,874.0056514,886.9292405,898.455896,908.5624633,917.2286815,924.437207,930.1736354,934.4265184,937.1873773,938.4507117,938.2140051,936.4777268,933.2453317,928.5232574,922.3209174,914.6506908,905.5279084,894.9708333,883.0006393,869.641385,854.9199864,838.8661876,821.5125295,802.8943205,783.0496059,762.0191425,739.8463757,716.5774236,692.2610708,666.9487753,640.6946937,416.406469,348.1742905,511.4728,527.441808,497.391161,466.7860834,435.7038538,404.2267621,372.4431203,340.4486821,308.3486556,276.2605824,244.3185145,212.6791541,181.53103,151.1084177,121.7127367,93.74559484,64.8573278,44.52632628,19.96986448,8.176270768,67.53945121,4,0.059224645,0.7171875
